Feature,Importance
Max_Prob,0.24142123023727302
Count_P80,0.1727519633966672
Count_P90,0.15462856590902782
Count_P70,0.09705088204874406
P90_Prob,0.07133579865988543
Count_P60,0.04928639508476427
Std_Prob,0.044256728738521
Mean_Prob,0.03111002940588319
Patch_Count,0.02353368461006685
Skew,0.019433695124254566
P75_Prob,0.018871708968582326
Kurtosis,0.018407676272694712
Count_P50,0.017949882075291926
P25_Prob,0.013471810505048787
P10_Prob,0.009617414508072263
Min_Prob,0.009105715235243925
Median_Prob,0.0077668192199785635
